user_id,login_attempts_count,failed_attempts_count,time_between_attempts,source_ip,geolocation_country,MFA_enabled,previous_breach_flag,failed_login_ratio,bot_detection_score,geo_distance_from_last_login,device_consistency_flag,concurrent_login_attempts,time_of_day,time_since_last_login,login_velocity,anomalous_ip_flag,credential_reuse_flag,CAPTCHA_failed_attempts,previous_attack_history
6996,10,4,1.89,247.123.241.70,BR,1,0,0.2,0.3,5.83,0,1,3.56,3.27,7.79,0,0,0,0
6997,13,0,1.96,51.176.211.199,GB,1,0,0.16,0.14,28.3,1,0,23.52,0.92,7.3,0,0,0,0
6998,7,1,1.49,26.35.212.75,BR,1,0,0.05,0.1,15.09,1,0,12.5,1.24,5.52,0,0,0,0
6999,13,4,0.98,224.60.225.149,IN,1,0,0.0,0.03,17.21,1,0,23.52,0.88,5.8,0,0,0,0
7000,7,2,1.49,146.70.62.89,BR,1,0,0.11,0.15,10.85,1,0,4.07,4.1,5.49,0,0,0,0
7001,10,1,1.11,92.137.231.248,US,1,0,0.12,0.18,9.81,1,1,9.9,0.94,6.0,0,0,0,0
7002,5,0,0.73,17.15.133.244,BR,1,0,0.16,0.4,4.56,1,1,23.38,0.1,8.42,0,1,0,0
7003,11,4,1.5,51.153.201.57,JP,1,0,0.17,0.2,6.69,1,1,16.15,1.04,9.26,0,0,0,0
7004,5,4,1.39,54.170.181.18,AU,1,0,0.17,0.11,58.18,0,1,16.43,2.92,8.0,0,0,0,0
7005,7,2,1.32,158.246.240.145,BR,1,0,0.17,0.1,70.33,1,1,15.54,4.28,8.67,0,0,0,0
7006,9,1,1.18,134.180.75.120,BR,0,0,0.16,0.32,67.43,0,1,10.98,2.92,6.53,0,0,0,0
7007,8,0,1.95,228.16.158.14,US,1,0,0.17,0.03,64.97,1,1,8.19,1.86,8.64,0,0,0,0
7008,10,1,1.12,196.252.77.15,US,1,0,0.07,0.41,91.04,1,1,0.49,3.83,5.53,0,1,0,0
7009,5,1,1.57,139.180.93.152,CA,1,0,0.02,0.0,94.14,0,1,9.13,1.57,7.17,0,0,0,0
7010,5,1,1.72,33.32.229.235,IN,1,0,0.09,0.44,38.22,1,1,20.42,0.65,6.63,0,1,0,0
7011,12,2,0.57,67.114.209.187,CA,1,0,0.03,0.29,61.67,1,1,3.8,1.04,9.31,0,0,0,0
7012,11,1,1.49,226.189.13.97,IN,1,0,0.13,0.38,33.53,0,1,23.55,0.43,7.67,0,0,0,0
7013,12,3,0.54,30.93.99.190,JP,1,0,0.08,0.3,24.73,1,1,15.71,3.11,5.17,0,0,0,0
7014,14,1,1.05,118.118.154.19,DE,1,0,0.09,0.07,83.2,1,0,16.51,4.18,8.49,0,0,0,0
7015,12,3,0.76,79.5.106.253,JP,1,1,0.11,0.32,81.9,1,1,3.54,4.47,8.28,0,0,0,0
7016,13,1,1.59,35.143.108.98,BR,1,0,0.02,0.25,14.42,1,1,21.62,2.42,6.86,0,0,0,0
7017,12,0,1.79,67.208.60.184,CA,1,0,0.11,0.24,83.03,1,1,23.24,2.73,7.65,0,0,0,0
7018,10,1,0.82,213.165.220.83,IN,1,0,0.15,0.47,45.53,1,0,4.34,0.59,6.19,0,0,0,0
7019,8,2,1.58,176.32.249.116,IN,0,0,0.09,0.43,77.29,0,0,23.03,1.16,5.29,0,0,0,0
7020,14,3,0.79,48.57.230.66,US,1,1,0.1,0.38,97.19,0,0,10.61,3.69,6.64,0,0,0,0
7021,10,3,0.99,200.37.36.192,AU,1,0,0.17,0.3,95.08,1,1,14.28,3.56,9.15,0,0,0,0
7022,10,1,0.89,219.71.5.83,IN,1,0,0.02,0.15,73.67,1,0,10.28,2.49,9.21,0,0,0,0
7023,10,1,1.49,223.240.103.115,CA,1,0,0.16,0.36,26.26,0,0,11.53,4.3,6.44,0,0,0,0
7024,8,3,1.07,61.207.217.11,CA,1,0,0.08,0.15,93.86,0,0,12.65,0.13,9.69,0,0,0,0
7025,11,3,1.93,112.37.204.244,CA,1,0,0.05,0.26,23.6,0,1,14.17,0.52,7.37,0,0,0,0
7026,6,1,0.76,206.50.245.25,BR,0,0,0.09,0.3,64.83,0,0,4.81,4.84,6.05,0,0,0,0
7027,9,1,0.53,185.253.219.216,IN,0,0,0.07,0.43,9.1,0,1,9.63,3.03,6.29,0,0,0,0
7028,10,0,1.31,213.237.95.209,GB,1,0,0.02,0.49,17.35,1,1,21.48,1.41,6.68,0,0,0,0
7029,6,4,0.72,85.26.35.120,GB,0,0,0.14,0.03,13.55,1,0,2.98,0.96,5.18,0,0,0,0
7030,11,3,1.96,49.164.200.194,US,0,0,0.11,0.08,87.21,1,1,8.6,0.3,9.2,0,0,0,0
7031,5,0,0.72,190.162.45.198,DE,1,0,0.05,0.12,37.58,1,0,7.93,4.21,6.54,0,0,0,0
7032,8,2,0.55,92.61.228.205,US,0,1,0.09,0.09,55.84,1,1,21.13,2.13,6.27,0,0,0,0
7033,10,3,0.67,124.122.125.245,DE,1,0,0.15,0.38,33.0,0,1,3.74,0.08,7.33,0,1,0,0
7034,12,1,0.83,40.169.37.208,CA,1,1,0.06,0.42,58.38,0,0,20.39,4.58,6.17,0,0,0,0
7035,9,3,0.53,5.184.1.22,IN,1,0,0.03,0.16,16.35,1,1,2.75,3.1,7.45,1,0,0,0
7036,14,4,1.45,178.228.2.144,IN,1,0,0.1,0.0,30.05,0,0,21.89,2.45,5.49,1,0,0,0
7037,5,3,1.93,127.155.199.114,AU,1,0,0.07,0.44,14.1,1,1,14.84,3.08,7.4,0,1,0,0
7038,7,4,0.57,191.210.85.113,BR,1,0,0.02,0.35,46.97,0,0,11.82,0.99,9.38,0,0,0,0
7039,8,1,0.92,96.68.47.250,JP,1,0,0.01,0.28,3.67,1,0,1.29,0.72,9.08,0,0,0,0
7040,7,3,1.32,78.180.244.90,IN,1,0,0.08,0.31,68.25,0,1,11.76,3.16,5.88,0,0,0,0
7041,5,1,0.99,108.203.137.210,US,1,0,0.19,0.09,71.8,1,0,22.56,2.39,9.03,0,0,0,0
7042,7,2,0.78,86.200.94.200,BR,1,0,0.2,0.08,38.37,0,1,18.62,2.32,7.64,0,0,0,0
7043,12,1,0.83,54.169.206.45,DE,1,0,0.16,0.47,62.62,1,1,5.08,1.42,6.2,0,0,0,0
7044,8,4,1.99,116.64.194.33,US,1,0,0.1,0.45,36.38,0,1,15.69,2.57,9.97,0,0,0,0
7045,7,2,1.77,130.96.246.202,BR,1,0,0.19,0.37,46.02,1,1,5.39,0.64,9.95,0,0,0,0
7046,9,2,1.76,82.24.77.116,IN,1,0,0.14,0.05,69.0,1,0,11.36,2.53,7.26,1,0,0,0
7047,12,0,1.03,23.220.91.101,IN,1,1,0.14,0.32,86.2,1,1,8.76,1.87,8.11,0,0,0,0
7048,12,2,0.67,116.54.110.218,GB,1,0,0.13,0.24,66.91,0,0,2.1,2.22,9.05,0,0,0,0
7049,7,1,0.92,214.145.165.249,JP,0,0,0.12,0.38,43.77,1,1,0.2,0.13,9.88,0,0,0,0
7050,6,0,1.92,143.239.122.89,GB,0,1,0.18,0.38,1.66,0,0,10.33,2.73,6.96,0,0,0,0
7051,12,1,1.18,56.19.35.88,IN,1,0,0.01,0.14,81.84,1,0,6.97,3.7,7.38,0,1,0,0
7052,6,1,0.88,201.106.201.180,GB,1,0,0.08,0.28,46.17,1,1,5.35,1.4,7.74,0,0,0,0
7053,8,3,1.63,32.45.67.22,JP,1,0,0.1,0.22,23.85,1,1,23.28,0.39,9.71,0,0,0,0
7054,7,2,1.14,143.192.17.26,US,1,0,0.09,0.34,19.03,1,0,12.2,0.89,5.39,0,0,0,0
7055,5,4,0.51,149.8.179.157,IN,1,0,0.13,0.07,86.74,1,0,6.85,1.25,5.55,0,0,0,0
7056,5,1,1.07,110.134.15.25,CA,0,1,0.08,0.2,94.83,0,0,6.24,1.86,5.81,0,0,0,0
7057,10,3,1.57,95.45.126.195,GB,1,0,0.0,0.46,66.15,1,1,15.82,3.5,5.69,0,0,0,0
7058,12,4,1.34,41.194.242.105,BR,0,0,0.19,0.47,63.79,1,0,0.09,2.12,9.96,0,0,0,0
7059,7,3,1.17,116.74.35.156,CA,1,0,0.09,0.01,79.32,1,1,7.97,0.16,5.03,0,0,0,0
7060,11,0,1.0,69.184.90.28,GB,1,0,0.1,0.18,82.63,1,1,5.55,4.38,8.92,0,0,0,0
7061,6,3,0.73,147.109.190.169,US,1,0,0.17,0.43,76.09,1,0,3.71,4.73,9.29,0,0,0,0
7062,12,3,1.81,194.45.168.217,BR,1,0,0.15,0.04,88.48,0,1,9.23,2.64,9.08,0,0,0,0
7063,9,2,0.75,130.236.243.227,AU,1,0,0.17,0.17,72.41,1,0,16.02,0.15,9.75,0,0,0,0
7064,8,1,1.66,118.87.246.125,CA,1,0,0.08,0.02,24.6,0,1,2.75,3.41,9.24,0,0,0,0
7065,5,3,1.67,116.167.2.244,IN,1,0,0.17,0.21,58.8,1,0,1.32,0.3,5.3,0,0,0,0
7066,8,1,1.84,117.182.189.88,BR,1,0,0.09,0.42,84.4,0,0,5.92,3.97,7.0,0,0,0,0
7067,8,0,1.12,85.194.38.198,DE,1,0,0.18,0.3,53.15,1,1,11.34,4.36,6.47,0,0,0,0
7068,13,1,1.87,142.98.196.48,BR,1,0,0.11,0.3,13.79,1,1,21.74,3.46,9.73,0,0,0,0
7069,6,1,1.78,236.36.70.167,BR,1,0,0.15,0.19,43.18,1,1,9.52,4.28,7.33,0,0,0,0
7070,11,1,1.1,189.164.16.28,BR,1,1,0.18,0.4,25.52,1,1,13.48,0.87,8.26,0,0,0,0
7071,7,4,1.18,137.24.246.13,DE,1,0,0.11,0.16,82.07,1,0,9.12,4.0,5.73,1,1,0,0
7072,8,2,1.15,245.47.47.129,IN,0,0,0.09,0.08,49.01,0,0,22.93,3.29,7.27,0,0,0,0
7073,11,2,1.92,116.247.196.131,DE,1,0,0.0,0.11,4.81,0,0,5.35,3.15,5.94,0,0,0,0
7074,13,3,0.96,162.86.59.247,DE,0,0,0.08,0.16,95.86,1,1,21.34,1.89,8.71,0,0,0,0
7075,9,3,1.3,112.90.149.198,GB,1,0,0.01,0.44,50.78,1,1,2.11,1.05,8.28,0,0,0,0
7076,14,0,1.82,99.121.24.62,DE,0,0,0.08,0.02,68.87,0,1,7.46,2.25,9.11,0,1,0,0
7077,10,4,0.53,93.143.111.120,DE,0,1,0.1,0.17,60.66,0,0,19.56,4.34,7.68,0,0,0,0
7078,8,0,1.46,149.253.155.119,US,1,0,0.14,0.25,2.22,1,1,2.88,1.56,5.63,0,0,0,1
7079,12,1,0.89,191.214.233.182,AU,1,1,0.2,0.08,95.73,1,0,16.67,4.76,6.48,0,0,0,0
7080,5,1,1.84,147.186.31.136,DE,1,0,0.04,0.3,10.46,1,0,20.82,1.8,5.49,0,0,0,1
7081,8,1,0.57,210.199.21.110,GB,0,0,0.17,0.33,12.34,1,1,9.96,2.01,8.2,0,0,0,0
7082,11,3,0.57,204.178.8.155,US,1,0,0.06,0.36,95.51,0,0,3.72,3.16,8.37,0,0,0,0
7083,14,0,1.03,76.151.191.165,BR,1,0,0.14,0.44,17.45,1,0,5.98,1.14,5.11,0,0,0,0
7084,13,3,0.67,236.230.200.253,BR,1,0,0.14,0.5,15.24,1,0,14.94,1.0,6.99,0,0,0,0
7085,5,2,1.55,96.2.237.50,IN,1,0,0.04,0.33,56.13,1,1,18.67,1.45,9.28,0,0,0,1
7086,11,1,1.72,217.66.14.127,BR,1,0,0.1,0.2,51.38,1,0,11.83,0.72,9.93,0,0,0,0
7087,14,3,1.3,141.161.70.164,AU,1,0,0.11,0.45,61.83,1,0,17.92,1.1,9.55,0,0,0,0
7088,12,1,0.5,222.35.103.45,AU,1,0,0.08,0.23,21.98,0,1,7.48,3.72,8.01,0,0,0,0
7089,7,2,1.58,84.51.61.110,JP,0,0,0.14,0.41,51.24,0,1,22.65,4.87,9.15,0,0,0,0
7090,9,0,0.78,15.1.30.10,DE,1,0,0.2,0.28,80.48,1,0,22.83,3.51,9.61,0,0,0,0
7091,5,1,1.36,177.141.236.1,DE,0,0,0.13,0.07,28.13,1,1,5.92,1.43,5.75,0,0,0,0
7092,6,2,1.43,216.61.122.185,US,1,0,0.09,0.34,84.22,1,1,5.77,3.38,5.45,0,0,0,0
7093,6,3,1.88,218.174.194.160,JP,1,1,0.1,0.4,77.14,1,1,22.01,1.78,8.24,0,0,0,0
7094,13,1,1.88,30.182.228.50,DE,0,0,0.04,0.47,78.38,1,0,16.97,2.83,5.3,0,0,0,0
7095,14,3,1.92,189.85.176.142,AU,0,0,0.04,0.42,70.62,1,1,12.92,3.21,5.36,0,0,0,0
7096,11,3,1.37,90.253.65.55,JP,1,0,0.09,0.47,24.3,1,0,13.09,2.25,5.31,0,0,0,0
7097,10,2,0.69,250.71.205.204,CA,1,0,0.01,0.2,57.74,1,1,6.8,1.39,5.31,0,0,0,0
7098,7,4,1.65,122.180.96.165,US,0,0,0.02,0.14,9.47,1,1,20.22,3.93,6.46,0,1,0,0
7099,13,0,1.57,23.241.32.137,AU,1,0,0.11,0.22,78.89,0,0,21.02,1.12,6.16,0,0,0,0
7100,6,3,0.74,201.221.207.254,DE,1,0,0.18,0.2,18.52,0,0,8.18,3.65,7.96,0,0,0,0
7101,13,1,1.33,7.245.159.218,JP,1,0,0.19,0.1,18.53,1,0,7.87,4.54,5.78,0,0,0,0
7102,6,1,0.55,254.101.23.45,CA,1,0,0.08,0.42,40.08,0,1,13.17,3.42,6.96,0,0,0,0
7103,5,1,1.79,175.235.200.52,GB,1,0,0.17,0.21,22.09,1,1,7.5,2.21,7.87,0,0,0,0
7104,11,3,1.8,82.89.96.198,CA,1,0,0.17,0.13,40.81,1,1,0.81,1.45,6.59,0,0,0,0
7105,9,1,1.41,57.110.42.25,BR,1,0,0.1,0.27,12.94,0,0,22.46,2.66,7.61,0,0,0,0
7106,10,2,0.67,18.107.118.76,GB,1,0,0.19,0.2,84.22,1,1,19.51,0.56,8.46,0,0,0,0
7107,5,4,0.88,100.51.110.236,IN,1,0,0.14,0.32,77.74,0,1,4.44,1.45,8.24,0,0,0,0
7108,6,2,1.15,195.243.92.41,IN,1,0,0.05,0.16,43.92,1,1,1.01,1.02,5.19,0,0,0,0
7109,6,1,1.02,3.45.105.74,AU,1,0,0.08,0.42,55.91,1,1,18.52,1.81,7.9,0,0,0,0
7110,12,3,0.96,66.222.145.46,GB,1,0,0.03,0.3,51.27,0,1,6.13,4.31,8.12,0,0,0,0
7111,7,0,1.23,239.193.203.99,DE,1,1,0.01,0.38,55.42,1,0,10.59,3.23,9.65,0,0,0,0
7112,7,0,1.55,57.248.83.120,BR,1,0,0.07,0.19,22.1,1,0,17.89,2.63,8.96,0,0,0,0
7113,7,2,1.78,207.10.1.157,US,1,0,0.12,0.41,65.96,0,0,16.54,0.66,8.73,0,0,0,0
7114,9,1,1.06,240.68.65.110,GB,1,0,0.19,0.28,66.33,0,0,14.35,2.81,7.35,0,0,0,0
7115,13,2,1.01,54.231.186.49,CA,1,0,0.03,0.03,38.93,1,1,12.35,3.99,7.03,0,0,0,0
7116,13,2,1.72,104.250.8.245,AU,0,0,0.18,0.37,1.87,1,1,12.55,3.93,7.74,0,0,0,0
7117,12,2,1.78,32.130.84.36,IN,1,1,0.12,0.35,31.41,1,0,20.07,4.2,8.9,0,0,0,0
7118,12,2,0.97,217.205.196.119,US,1,0,0.19,0.3,80.19,0,0,15.69,0.56,8.17,0,0,0,0
7119,9,3,0.85,224.110.27.87,GB,1,0,0.15,0.28,83.57,1,1,15.5,4.93,6.42,1,0,0,0
7120,9,1,0.77,234.62.100.54,GB,1,0,0.07,0.34,21.04,1,1,18.99,1.92,9.82,0,0,0,0
7121,12,4,1.48,15.14.205.233,US,1,0,0.1,0.49,8.69,1,1,16.91,3.05,7.39,0,0,0,0
7122,7,3,1.52,195.29.60.44,BR,0,0,0.14,0.39,4.39,1,0,8.78,0.83,5.11,0,0,0,0
7123,7,3,1.35,47.56.41.65,US,0,0,0.05,0.02,83.69,0,1,22.08,1.12,7.1,0,1,0,0
7124,8,0,1.03,196.78.13.115,IN,0,0,0.13,0.05,5.6,0,0,3.98,0.86,7.45,0,0,0,0
7125,14,2,1.3,116.103.244.126,JP,0,0,0.15,0.02,11.23,1,0,8.09,0.14,6.34,0,1,0,0
7126,10,1,0.55,189.165.166.15,CA,1,0,0.05,0.04,60.02,1,1,23.82,4.73,8.32,0,0,0,1
7127,10,2,0.85,41.109.179.154,CA,0,1,0.14,0.11,92.29,1,0,10.78,4.2,6.11,0,0,0,0
7128,9,2,1.05,196.53.204.82,IN,1,0,0.12,0.3,53.12,1,0,16.45,2.16,7.22,0,0,0,0
7129,14,1,1.14,41.33.208.27,DE,1,0,0.11,0.43,55.44,0,0,8.65,1.0,8.77,0,0,0,0
7130,14,0,0.61,93.216.2.77,AU,1,0,0.2,0.28,81.06,1,1,3.07,2.36,6.65,0,0,0,0
7131,10,1,1.68,57.219.88.93,US,1,0,0.13,0.45,66.46,0,0,3.3,0.71,6.97,0,0,0,0
7132,7,2,1.45,150.127.79.79,AU,1,1,0.13,0.25,40.83,1,0,12.49,4.43,7.85,0,0,0,0
7133,10,3,0.6,250.104.253.198,BR,0,0,0.15,0.14,85.74,1,0,18.55,1.09,6.01,1,0,0,0
7134,5,4,1.86,196.196.210.84,JP,0,0,0.04,0.38,51.23,1,0,7.46,2.14,9.56,0,0,0,0
7135,11,4,1.12,2.26.197.167,US,1,0,0.12,0.14,68.86,1,1,13.17,1.58,9.23,0,0,0,0
7136,12,0,0.5,2.72.65.99,GB,1,0,0.08,0.19,57.68,0,0,23.13,3.67,6.51,0,0,0,0
7137,10,2,1.41,180.16.161.68,DE,1,0,0.08,0.41,93.07,0,1,11.37,2.97,6.68,0,0,0,0
7138,8,4,1.23,122.165.56.157,DE,0,0,0.01,0.47,9.39,1,0,17.81,0.15,8.61,0,0,0,1
7139,11,2,0.65,82.76.29.2,DE,1,0,0.15,0.07,83.67,1,0,8.06,1.7,6.42,0,0,0,0
7140,13,2,1.95,237.70.88.150,US,0,0,0.03,0.2,24.11,1,0,3.56,0.58,5.36,0,0,0,0
7141,14,1,0.6,135.194.132.221,BR,1,0,0.01,0.41,25.37,1,1,23.43,2.05,7.49,0,0,0,0
7142,13,4,1.01,29.197.148.199,AU,1,1,0.07,0.35,94.84,1,1,13.67,1.5,9.69,0,0,0,0
7143,5,2,0.76,34.66.190.24,JP,1,1,0.09,0.44,93.96,0,0,0.79,3.35,7.45,1,0,0,0
7144,11,1,1.19,188.244.137.74,GB,1,0,0.1,0.46,1.49,0,0,7.65,1.56,7.25,0,0,0,0
7145,13,0,1.02,24.49.61.70,JP,0,0,0.12,0.0,76.54,0,0,3.04,1.4,5.41,0,0,0,0
7146,5,4,1.88,76.155.67.235,BR,1,0,0.12,0.4,45.01,1,0,20.04,3.44,5.2,0,0,0,0
7147,10,1,1.14,180.173.96.238,US,1,0,0.16,0.18,31.31,1,1,16.61,1.93,7.91,0,0,0,0
7148,12,0,0.82,167.91.239.104,AU,1,0,0.05,0.06,68.93,1,0,1.19,4.14,7.04,0,0,0,0
7149,13,2,1.18,94.1.90.241,GB,0,0,0.14,0.12,72.02,1,1,12.82,2.26,5.23,0,0,0,0
7150,7,0,1.66,18.198.218.175,US,0,0,0.1,0.44,83.07,1,1,8.38,2.13,6.81,0,0,0,0
7151,12,2,0.92,150.184.189.159,GB,1,0,0.04,0.32,86.89,1,0,1.14,4.58,8.68,0,0,0,0
7152,14,4,0.85,253.7.88.110,BR,0,0,0.07,0.24,7.84,1,1,2.32,2.33,9.28,0,1,0,0
7153,8,4,1.86,70.246.46.245,GB,1,0,0.07,0.1,91.43,1,1,7.05,0.51,5.46,0,0,0,0
7154,10,2,1.41,17.80.55.155,CA,1,0,0.13,0.49,2.56,0,1,20.13,3.68,9.04,0,0,0,0
7155,14,1,1.31,27.31.186.18,AU,1,0,0.16,0.29,24.86,1,0,20.2,1.49,8.11,0,1,0,0
7156,6,3,1.82,136.168.141.74,GB,1,0,0.03,0.49,25.17,0,1,18.04,2.47,6.85,1,0,0,0
7157,10,3,1.97,193.19.140.150,GB,1,0,0.11,0.36,13.14,1,0,8.58,2.28,9.64,0,0,0,0
7158,14,0,0.97,138.57.93.68,DE,1,1,0.08,0.16,90.8,1,0,9.05,4.04,6.63,0,0,0,0
7159,6,0,1.97,248.99.174.252,AU,1,0,0.16,0.37,23.53,1,1,20.81,2.29,5.74,0,0,0,0
7160,11,2,1.96,160.98.187.249,CA,1,0,0.18,0.07,28.6,0,1,17.03,0.72,9.82,0,1,0,0
7161,5,3,0.66,55.37.114.43,DE,1,1,0.08,0.41,74.32,1,0,20.28,0.1,6.24,0,1,0,0
7162,14,4,0.72,174.144.182.45,US,1,0,0.08,0.47,27.32,1,1,20.13,0.52,7.89,0,0,0,0
7163,10,3,1.27,118.221.63.43,IN,0,0,0.02,0.36,6.43,1,0,0.67,3.83,5.6,0,0,0,0
7164,7,3,0.57,248.82.17.174,DE,1,0,0.07,0.35,8.84,0,1,13.66,0.44,5.15,0,0,0,0
7165,13,1,1.76,48.235.115.45,GB,1,0,0.06,0.05,97.26,1,0,12.72,4.41,5.57,1,0,0,0
7166,14,3,0.7,72.200.234.211,DE,0,0,0.04,0.27,93.64,1,1,23.63,3.5,9.91,0,0,0,0
7167,5,4,0.68,235.62.19.123,IN,1,0,0.11,0.11,16.22,1,0,11.42,1.33,8.78,0,1,0,0
7168,13,3,1.52,27.185.221.220,DE,1,0,0.18,0.25,69.72,1,1,12.06,2.52,7.3,0,0,0,0
7169,10,0,1.32,155.165.91.252,US,0,0,0.14,0.04,84.17,0,0,21.57,2.65,6.17,0,0,0,0
7170,6,3,0.55,152.248.89.45,AU,0,1,0.01,0.44,37.22,1,0,17.38,4.48,6.12,0,0,0,0
7171,5,0,1.89,228.94.224.18,US,1,0,0.18,0.43,33.47,1,1,16.27,1.68,7.11,0,0,0,0
7172,5,3,1.46,198.33.65.192,GB,0,0,0.13,0.38,10.3,0,0,17.21,4.69,9.98,0,0,0,0
7173,14,3,0.98,166.227.52.182,GB,0,0,0.14,0.03,28.02,1,1,18.22,0.46,7.24,0,0,0,0
7174,12,0,1.2,64.29.213.149,GB,1,0,0.1,0.35,81.93,1,1,6.09,3.89,9.23,0,0,0,0
7175,8,3,1.36,37.144.107.11,US,1,0,0.03,0.34,44.66,0,1,4.98,1.06,6.02,0,0,0,0
7176,8,4,0.58,228.240.242.225,GB,1,1,0.02,0.39,95.43,1,1,15.44,2.44,6.63,0,1,0,0
7177,13,4,1.74,23.131.214.26,US,0,0,0.06,0.17,64.81,1,0,19.42,0.7,7.55,0,0,0,0
7178,13,0,0.75,239.75.241.247,US,1,0,0.09,0.23,95.52,0,0,12.14,2.43,6.18,0,0,0,1
7179,11,0,0.59,136.234.105.237,CA,1,1,0.05,0.18,65.53,0,0,15.44,4.91,7.08,0,0,0,0
7180,7,3,1.32,199.175.208.48,CA,0,0,0.02,0.22,66.67,1,0,13.67,1.21,7.45,0,0,0,0
7181,14,0,0.82,1.215.193.30,AU,1,0,0.06,0.29,7.74,0,1,0.05,1.48,8.09,0,0,0,0
7182,11,3,1.4,249.12.238.13,AU,1,0,0.09,0.08,85.24,1,1,15.02,1.33,5.67,0,0,0,0
7183,10,3,1.21,91.220.200.146,US,1,0,0.03,0.19,62.09,1,1,13.29,2.99,6.27,0,1,0,0
7184,8,4,1.21,178.23.73.43,US,1,0,0.14,0.05,18.44,0,1,13.55,0.95,9.11,0,0,0,0
7185,12,1,0.98,91.179.111.198,DE,1,0,0.1,0.27,27.78,1,1,4.76,2.24,8.56,0,0,0,0
7186,6,0,1.8,173.85.248.1,AU,1,0,0.05,0.23,61.66,1,0,19.85,0.07,7.8,0,0,0,0
7187,6,0,1.02,130.145.248.176,BR,1,0,0.09,0.14,77.95,1,0,19.37,2.77,6.46,0,0,0,0
7188,8,1,0.93,96.55.191.115,BR,0,0,0.12,0.23,17.69,0,1,18.71,4.57,7.5,0,0,0,0
7189,8,1,0.98,84.164.214.81,CA,0,0,0.12,0.2,96.48,0,0,19.18,2.8,8.25,0,0,0,0
7190,11,0,1.34,84.60.118.220,BR,1,1,0.04,0.24,12.24,1,1,18.62,2.21,6.28,0,0,0,0
7191,6,4,1.44,168.211.146.134,AU,1,0,0.03,0.39,92.03,0,0,0.62,1.68,5.65,0,0,0,0
7192,13,1,1.28,204.100.31.183,US,1,0,0.01,0.4,1.19,1,0,1.05,4.27,6.75,0,0,0,0
7193,6,0,0.69,74.151.38.67,GB,1,0,0.14,0.1,94.86,1,0,6.36,1.71,6.98,0,0,0,0
7194,13,0,1.61,163.23.156.220,DE,0,0,0.18,0.08,17.93,0,1,2.86,2.46,9.31,0,0,0,0
7195,11,4,0.71,102.110.155.48,CA,0,0,0.16,0.26,20.49,1,0,19.77,2.7,8.92,0,0,0,0
7196,7,0,1.35,13.163.229.120,DE,1,0,0.06,0.15,11.1,1,1,22.32,2.58,6.15,0,0,0,1
7197,12,0,0.56,181.217.61.252,IN,1,0,0.1,0.14,81.5,0,0,12.49,0.02,8.68,0,0,0,0
7198,8,3,1.43,138.213.2.90,GB,1,0,0.19,0.32,85.82,0,1,19.49,0.28,9.94,0,0,0,0
7199,13,2,1.25,116.17.209.47,IN,1,1,0.16,0.17,27.06,1,1,17.39,0.58,9.29,0,0,0,1
7200,10,2,1.43,104.73.216.166,IN,0,0,0.18,0.48,83.82,1,1,17.34,4.72,8.75,0,0,0,0
7201,6,4,1.95,97.157.63.201,US,0,0,0.04,0.44,82.13,1,0,6.87,4.47,5.57,0,0,0,0
7202,8,2,1.72,255.66.86.114,DE,1,0,0.11,0.34,90.64,1,0,5.27,1.52,6.92,0,0,0,0
7203,5,1,0.68,213.27.22.217,CA,1,0,0.06,0.3,5.35,1,0,0.42,3.79,6.25,0,0,0,0
7204,13,2,1.54,160.47.42.125,IN,1,0,0.08,0.44,53.68,1,1,7.55,1.19,6.94,0,0,0,0
7205,9,3,1.93,164.120.66.54,GB,1,0,0.04,0.26,64.03,1,1,4.27,0.02,7.59,0,0,0,0
7206,11,3,0.89,237.95.75.126,DE,1,0,0.19,0.41,22.91,1,1,15.43,4.79,7.33,0,0,0,1
7207,14,4,1.85,107.184.75.79,BR,0,0,0.06,0.24,71.73,1,1,2.79,4.61,7.78,0,1,0,0
7208,8,1,0.65,215.80.66.28,CA,1,0,0.01,0.12,27.68,1,0,11.41,4.28,6.43,0,0,0,0
7209,8,1,1.68,208.6.179.220,IN,0,0,0.08,0.22,36.27,1,0,14.32,1.66,5.95,0,0,0,0
7210,11,0,1.6,96.144.241.253,JP,1,0,0.06,0.28,93.1,0,0,2.72,2.25,7.43,0,0,0,1
7211,7,0,1.48,23.179.227.31,JP,1,0,0.02,0.08,27.42,1,1,6.73,3.45,5.98,0,0,0,0
7212,10,4,1.27,110.251.178.171,CA,1,0,0.12,0.34,39.63,1,0,12.82,2.38,7.5,0,0,0,1
7213,5,2,1.81,162.160.132.132,GB,1,1,0.07,0.2,22.16,1,1,11.57,5.0,6.03,0,0,0,0
7214,7,0,0.88,119.96.150.190,BR,0,0,0.13,0.03,28.78,1,1,2.75,1.94,6.27,0,0,0,0
7215,14,3,1.38,43.230.246.204,BR,1,0,0.05,0.26,33.69,0,1,20.39,3.88,7.07,0,0,0,0
7216,9,2,1.94,235.180.11.23,AU,1,0,0.05,0.38,66.15,1,1,8.05,4.98,7.35,0,0,0,0
7217,9,1,1.54,36.219.171.114,IN,1,0,0.05,0.32,3.18,1,0,16.49,4.17,7.24,0,0,0,0
7218,7,3,1.96,201.142.169.126,US,1,0,0.18,0.15,72.81,1,1,18.99,4.1,7.67,0,0,0,0
